,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,15,0,0,0,0
1,15,0,0,0,0
2,15,0,0,0,0
3,15,0,0,0,0
4,14,1,0,0,-1
5,14,0,0,0,0
6,14,0,0,0,0
7,14,0,0,0,0
8,14,0,0,0,0
9,14,0,0,0,0
10,14,0,0,0,0
11,14,0,0,0,0
12,14,0,0,0,0
13,14,0,0,0,0
14,14,0,0,0,0
15,14,0,0,0,0
16,14,0,0,0,0
17,14,0,0,0,0
18,14,0,0,0,0
19,14,0,0,0,0
20,14,0,0,0,0
21,14,0,0,0,0
22,14,0,0,0,0
23,14,0,0,0,0
24,14,0,0,0,0
25,14,0,0,0,0
26,14,0,0,0,0
27,14,0,0,0,0
28,14,0,0,0,0
29,14,0,0,0,0
30,12,1,1,0,-2
31,12,0,0,0,0
32,12,0,0,0,0
33,12,0,0,0,0
34,12,0,0,0,0
35,12,0,0,0,0
36,12,0,0,0,0
37,12,0,0,0,0
38,12,0,0,0,0
39,12,0,0,0,0
40,12,0,0,0,0
41,12,0,0,0,0
42,12,0,0,0,0
43,12,0,0,0,0
44,12,0,0,0,0
45,11,1,0,0,-1
46,11,0,0,0,0
47,11,0,0,0,0
48,11,0,0,0,0
49,11,0,0,0,0
50,11,0,0,0,0
51,11,0,0,0,0
52,11,0,0,0,0
53,11,0,0,0,0
54,11,0,0,0,0
55,11,0,0,0,0
56,11,0,0,0,0
57,11,0,0,0,0
58,11,0,0,0,0
59,11,0,0,0,0
60,11,0,0,0,0
61,11,0,0,0,0
62,11,0,0,0,0
63,11,0,0,0,0
64,11,0,0,0,0
65,11,0,0,0,0
66,11,0,0,0,0
67,11,0,0,0,0
68,11,0,0,0,0
69,11,0,0,0,0
70,10,1,0,0,-1
71,10,0,0,0,0
72,10,0,0,0,0
73,10,0,0,0,0
74,9,1,0,0,-1
75,9,0,0,0,0
76,9,0,0,0,0
77,9,0,0,0,0
78,9,0,0,0,0
79,9,0,0,0,0
80,9,0,0,0,0
81,9,0,0,0,0
82,9,0,0,0,0
83,9,0,0,0,0
84,9,0,0,0,0
85,9,0,0,0,0
86,9,0,0,0,0
87,9,0,0,0,0
88,9,0,0,0,0
89,9,0,0,0,0
90,9,0,0,0,0
91,9,0,0,0,0
92,9,0,0,0,0
93,9,0,0,0,0
94,9,0,0,0,0
95,9,0,0,0,0
96,9,0,0,0,0
97,9,0,0,0,0
98,9,0,0,0,0
99,9,0,0,0,0
100,9,0,0,0,0
101,9,0,0,0,0
102,9,0,0,0,0
103,9,0,0,0,0
104,9,0,0,0,0
105,9,0,0,0,0
106,9,0,0,0,0
107,9,0,0,0,0
108,9,0,0,0,0
109,9,0,0,0,0
110,9,0,0,0,0
111,9,0,0,0,0
112,9,0,0,0,0
113,9,0,0,0,0
114,9,0,0,0,0
115,9,0,0,0,0
116,9,0,0,0,0
117,9,0,0,0,0
118,9,0,0,0,0
119,9,0,0,0,0
120,9,0,0,0,0
121,9,0,0,0,0
122,9,0,0,0,0
123,9,0,0,0,0
124,9,0,0,0,0
125,9,0,0,0,0
126,9,0,0,0,0
127,9,0,0,0,0
128,9,0,0,0,0
129,9,0,0,0,0
130,9,0,0,0,0
131,9,0,0,0,0
132,9,0,0,0,0
133,9,0,0,0,0
134,9,0,0,0,0
135,9,0,0,0,0
136,9,0,0,0,0
137,9,0,0,0,0
138,9,0,0,0,0
139,9,0,0,0,0
140,9,0,0,0,0
141,8,0,1,0,-1
142,8,0,0,0,0
143,8,0,0,0,0
144,8,0,0,0,0
145,8,0,0,0,0
146,8,0,0,0,0
147,8,0,0,0,0
148,8,0,0,0,0
149,8,0,0,0,0
150,8,0,0,0,0
151,8,0,0,0,0
152,8,0,0,0,0
153,7,1,0,0,-1
154,7,0,0,0,0
155,7,0,0,0,0
156,7,0,0,0,0
157,7,0,0,0,0
158,8,0,1,2,1
159,8,0,0,0,0
160,8,0,0,0,0
161,8,0,0,0,0
162,8,0,0,0,0
163,8,0,0,0,0
164,8,0,0,0,0
165,8,0,0,0,0
166,8,0,0,0,0
167,8,0,0,0,0
168,8,0,0,0,0
169,8,0,0,0,0
170,8,0,0,0,0
171,8,0,0,0,0
172,8,0,0,0,0
173,8,0,0,0,0
174,8,0,0,0,0
175,8,0,0,0,0
176,8,0,0,0,0
177,8,0,0,0,0
178,8,0,0,0,0
179,8,0,0,0,0
180,8,0,0,0,0
181,8,0,0,0,0
182,8,0,0,0,0
183,8,0,0,0,0
184,7,1,0,0,-1
185,7,0,0,0,0
186,7,0,0,0,0
187,7,0,0,0,0
188,8,0,1,2,1
189,8,0,0,0,0
190,8,0,0,0,0
191,8,0,0,0,0
192,8,0,0,0,0
193,8,0,0,0,0
194,8,0,0,0,0
195,8,0,0,0,0
196,8,0,0,0,0
197,8,0,0,0,0
198,8,0,0,0,0
199,8,0,0,0,0
200,8,0,0,0,0
201,8,0,0,0,0
202,8,0,0,0,0
203,8,0,0,0,0
204,8,0,0,0,0
205,8,0,0,0,0
206,8,0,0,0,0
207,8,0,0,0,0
208,8,0,0,0,0
209,8,0,0,0,0
210,8,0,0,0,0
211,8,0,0,0,0
212,8,0,0,0,0
213,8,0,0,0,0
214,8,0,0,0,0
215,8,0,0,0,0
216,8,0,0,0,0
217,8,0,0,0,0
218,8,0,0,0,0
219,8,0,0,0,0
220,8,0,0,0,0
221,8,0,0,0,0
222,8,0,0,0,0
223,8,0,0,0,0
224,8,0,0,0,0
225,8,0,0,0,0
226,8,0,0,0,0
227,8,0,0,0,0
228,8,0,0,0,0
229,8,0,0,0,0
230,9,0,1,2,1
231,9,0,0,0,0
232,9,0,0,0,0
233,9,0,0,0,0
234,9,0,0,0,0
235,9,0,0,0,0
