,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,250,0,0,0,0
2,250,0,0,0,0
3,250,0,0,0,0
4,250,0,0,0,0
5,250,0,0,0,0
6,250,0,0,0,0
7,250,0,0,0,0
8,250,0,0,0,0
9,250,0,0,0,0
10,250,0,0,0,0
11,250,0,0,0,0
12,250,0,0,0,0
13,250,0,0,0,0
14,250,0,0,0,0
15,250,0,0,0,0
16,250,0,0,0,0
17,249,0,1,0,-1
18,248,1,0,0,-1
19,248,0,0,0,0
20,248,0,0,0,0
21,248,0,0,0,0
22,248,0,0,0,0
23,248,0,0,0,0
24,247,0,1,0,-1
25,247,0,0,0,0
26,247,0,0,0,0
27,247,0,0,0,0
28,247,0,0,0,0
29,247,0,0,0,0
30,247,0,0,0,0
31,247,0,0,0,0
32,247,0,0,0,0
33,247,0,0,0,0
34,247,0,0,0,0
35,247,0,0,0,0
36,247,0,0,0,0
37,247,0,0,0,0
38,247,0,0,0,0
39,247,0,0,0,0
40,247,0,0,0,0
41,247,0,0,0,0
42,247,0,0,0,0
43,247,0,0,0,0
44,246,1,0,0,-1
45,246,0,0,0,0
46,245,0,1,0,-1
47,245,0,0,0,0
48,245,0,0,0,0
49,245,0,0,0,0
50,245,0,0,0,0
51,245,0,0,0,0
52,245,0,0,0,0
53,245,0,0,0,0
54,245,0,0,0,0
55,245,0,0,0,0
56,245,0,0,0,0
57,245,0,0,0,0
58,245,0,0,0,0
59,245,0,0,0,0
60,245,0,0,0,0
61,245,0,0,0,0
62,245,0,0,0,0
63,245,0,0,0,0
64,245,0,0,0,0
65,245,0,0,0,0
66,245,0,0,0,0
67,245,0,0,0,0
68,244,1,0,0,-1
69,244,0,0,0,0
70,243,1,0,0,-1
71,243,0,0,0,0
72,243,0,0,0,0
73,243,0,0,0,0
74,243,0,0,0,0
75,243,0,0,0,0
76,243,0,0,0,0
77,243,0,0,0,0
78,243,0,0,0,0
79,243,0,0,0,0
80,243,0,0,0,0
81,243,0,0,0,0
82,243,0,0,0,0
83,243,0,0,0,0
84,243,0,0,0,0
85,243,0,0,0,0
86,243,0,0,0,0
87,243,0,0,0,0
88,243,0,0,0,0
89,243,0,0,0,0
90,243,0,0,0,0
91,243,0,0,0,0
92,243,0,0,0,0
93,243,0,0,0,0
94,243,0,0,0,0
95,243,0,0,0,0
96,243,0,0,0,0
97,243,0,0,0,0
98,243,0,0,0,0
99,243,0,0,0,0
100,243,0,0,0,0
101,243,0,0,0,0
102,243,0,0,0,0
103,243,0,0,0,0
104,243,0,0,0,0
105,243,0,0,0,0
106,243,0,0,0,0
107,242,1,0,0,-1
108,242,0,0,0,0
109,242,0,0,0,0
110,242,0,0,0,0
111,242,0,0,0,0
112,242,0,0,0,0
113,242,0,0,0,0
114,242,0,0,0,0
115,242,0,0,0,0
116,242,0,0,0,0
117,241,1,0,0,-1
118,241,0,0,0,0
119,240,1,0,0,-1
120,240,0,0,0,0
121,240,0,0,0,0
122,239,0,1,0,-1
123,239,0,0,0,0
124,239,0,0,0,0
125,239,0,0,0,0
126,239,0,0,0,0
127,239,0,0,0,0
128,239,0,0,0,0
129,239,0,0,0,0
130,238,1,0,0,-1
131,237,1,0,0,-1
132,237,0,0,0,0
133,237,0,0,0,0
134,237,0,0,0,0
135,237,0,0,0,0
136,237,0,0,0,0
137,236,1,0,0,-1
138,236,0,0,0,0
139,236,0,0,0,0
140,236,0,0,0,0
141,236,0,0,0,0
142,236,0,0,0,0
143,236,0,0,0,0
144,236,0,0,0,0
145,236,0,0,0,0
146,236,0,0,0,0
147,236,0,0,0,0
148,236,0,0,0,0
149,236,0,0,0,0
150,236,0,0,0,0
151,236,0,0,0,0
152,236,0,0,0,0
153,236,0,0,0,0
154,236,0,0,0,0
155,236,0,0,0,0
156,236,0,0,0,0
157,236,0,0,0,0
158,235,1,0,0,-1
159,235,0,0,0,0
160,234,1,0,0,-1
161,234,0,0,0,0
162,234,0,0,0,0
163,234,0,0,0,0
164,234,0,0,0,0
165,234,0,0,0,0
166,234,0,0,0,0
