,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,250,0,0,0,0
1,250,0,0,0,0
2,250,0,0,0,0
3,250,0,0,0,0
4,249,1,1,0,-1
5,249,0,0,0,0
6,249,0,0,0,0
7,249,0,0,0,0
8,249,0,0,0,0
9,249,0,0,0,0
10,249,0,0,0,0
11,249,0,0,0,0
12,249,0,0,0,0
13,249,0,0,0,0
14,249,0,0,0,0
15,249,0,0,0,0
16,249,0,0,0,0
17,249,0,0,0,0
18,249,0,0,0,0
19,249,0,0,0,0
20,248,1,1,0,-1
21,248,0,0,0,0
22,248,0,0,0,0
23,247,1,1,0,-1
24,247,0,0,0,0
25,247,0,0,0,0
26,247,0,0,0,0
27,246,1,1,0,-1
28,246,0,0,0,0
29,246,0,0,0,0
30,246,0,0,0,0
31,244,2,2,0,-2
32,244,0,0,0,0
33,244,0,0,0,0
34,243,1,1,0,-1
35,243,0,0,0,0
36,243,0,0,0,0
37,242,1,1,0,-1
38,242,0,0,0,0
39,242,0,0,0,0
40,242,0,0,0,0
41,242,0,0,0,0
42,242,0,0,0,0
43,242,0,0,0,0
44,242,0,0,0,0
45,242,0,0,0,0
46,242,0,0,0,0
47,242,0,0,0,0
48,242,0,0,0,0
49,242,0,0,0,0
50,242,0,0,0,0
51,241,1,1,0,-1
52,239,2,2,0,-2
53,239,0,0,0,0
54,239,0,0,0,0
55,239,0,0,0,0
56,239,0,0,0,0
57,239,0,0,0,0
58,239,0,0,0,0
59,239,0,0,0,0
60,238,1,1,0,-1
61,238,0,0,0,0
62,238,0,0,0,0
63,238,0,0,0,0
64,238,0,0,0,0
65,238,0,0,0,0
66,238,0,0,0,0
67,238,0,0,0,0
68,238,0,0,0,0
69,237,1,1,0,-1
70,236,1,1,0,-1
71,236,0,0,0,0
72,235,1,1,0,-1
73,234,1,1,0,-1
74,234,0,0,0,0
75,234,0,0,0,0
76,234,0,0,0,0
77,233,1,1,0,-1
78,233,0,0,0,0
79,233,0,0,0,0
80,232,1,1,0,-1
81,232,0,0,0,0
82,232,0,0,0,0
83,232,0,0,0,0
84,232,0,0,0,0
85,231,0,1,0,-1
86,231,0,0,0,0
87,231,0,0,0,0
88,231,0,0,0,0
89,231,0,0,0,0
90,231,0,0,0,0
91,231,0,0,0,0
92,229,2,2,0,-2
93,229,0,0,0,0
94,229,0,0,0,0
95,229,0,0,0,0
96,229,0,0,0,0
97,229,0,0,0,0
98,229,0,0,0,0
99,229,0,0,0,0
100,229,0,0,0,0
101,229,0,0,0,0
102,229,0,0,0,0
103,229,0,0,0,0
104,229,0,0,0,0
105,229,0,0,0,0
106,229,0,0,0,0
107,229,0,0,0,0
108,229,0,0,0,0
109,228,1,1,0,-1
110,228,0,0,0,0
111,227,0,1,0,-1
112,227,0,0,0,0
113,227,0,0,0,0
114,226,1,1,0,-1
115,226,0,0,0,0
116,226,0,0,0,0
117,226,0,0,0,0
118,226,0,0,0,0
119,226,0,0,0,0
120,225,1,1,0,-1
121,225,0,0,0,0
122,224,1,1,0,-1
123,223,1,1,0,-1
124,223,0,0,0,0
125,223,0,0,0,0
126,223,0,0,0,0
127,223,0,0,0,0
128,223,0,0,0,0
129,222,1,1,0,-1
130,221,1,1,0,-1
131,221,0,0,0,0
132,219,2,2,0,-2
133,219,0,0,0,0
134,219,0,0,0,0
135,218,1,1,0,-1
136,218,0,0,0,0
137,218,0,0,0,0
138,218,0,0,0,0
139,218,0,0,0,0
140,218,0,0,0,0
141,218,0,0,0,0
142,218,0,0,0,0
143,218,0,0,0,0
144,218,0,0,0,0
145,218,0,0,0,0
146,217,1,1,0,-1
147,217,0,0,0,0
148,217,0,0,0,0
149,217,0,0,0,0
150,217,0,0,0,0
151,217,0,0,0,0
152,216,1,1,0,-1
153,216,0,0,0,0
154,216,0,0,0,0
155,216,0,0,0,0
156,216,0,0,0,0
157,216,0,0,0,0
158,216,0,0,0,0
159,216,0,0,0,0
160,216,0,0,0,0
161,216,0,0,0,0
162,216,0,0,0,0
163,215,1,1,0,-1
164,215,0,0,0,0
165,215,0,0,0,0
