,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
0,60,0,0,0,0
1,60,0,0,0,0
2,60,0,0,0,0
3,60,0,0,0,0
4,60,0,0,0,0
5,60,0,0,0,0
6,60,0,0,0,0
7,60,0,0,0,0
8,60,0,0,0,0
9,60,0,0,0,0
10,60,0,0,0,0
11,60,0,0,0,0
12,60,0,0,0,0
13,60,0,0,0,0
14,60,0,0,0,0
15,60,0,0,0,0
16,60,0,0,0,0
17,60,0,0,0,0
18,60,0,0,0,0
19,60,0,0,0,0
20,60,0,0,0,0
21,60,0,0,0,0
22,60,0,0,0,0
23,60,0,0,0,0
24,60,0,0,0,0
25,60,0,0,0,0
26,60,0,0,0,0
27,60,0,0,0,0
28,60,0,0,0,0
29,60,0,0,0,0
30,60,0,0,0,0
31,60,0,0,0,0
32,60,0,0,0,0
33,60,0,0,0,0
34,60,0,0,0,0
35,60,0,0,0,0
36,60,0,0,0,0
37,60,0,0,0,0
38,60,0,0,0,0
39,60,0,0,0,0
40,60,0,0,0,0
41,60,0,0,0,0
42,60,0,0,0,0
43,60,0,0,0,0
44,60,0,0,0,0
45,60,0,0,0,0
46,60,0,0,0,0
47,60,0,0,0,0
48,60,0,0,0,0
49,60,0,0,0,0
50,60,0,0,0,0
51,60,0,0,0,0
52,60,0,0,0,0
53,60,0,0,0,0
54,60,0,0,0,0
55,60,0,0,0,0
56,60,0,0,0,0
57,60,0,0,0,0
58,60,0,0,0,0
59,60,0,0,0,0
60,60,0,0,0,0
61,60,0,0,0,0
62,60,0,0,0,0
63,60,0,0,0,0
64,60,0,0,0,0
65,60,0,0,0,0
66,60,0,0,0,0
67,60,0,0,0,0
68,60,0,0,0,0
69,60,0,0,0,0
70,60,0,0,0,0
71,60,0,0,0,0
72,60,0,0,0,0
73,60,0,0,0,0
74,60,0,0,0,0
75,60,0,0,0,0
76,60,0,0,0,0
77,60,0,0,0,0
78,60,0,0,0,0
79,60,0,0,0,0
80,60,0,0,0,0
81,60,0,0,0,0
82,60,0,0,0,0
83,60,0,0,0,0
84,60,0,0,0,0
85,60,0,0,0,0
86,60,0,0,0,0
87,60,0,0,0,0
88,60,0,0,0,0
89,60,0,0,0,0
90,60,0,0,0,0
91,60,0,0,0,0
92,60,0,0,0,0
93,60,0,0,0,0
94,60,0,0,0,0
95,60,0,0,0,0
96,60,0,0,0,0
97,60,0,0,0,0
98,60,0,0,0,0
99,60,0,0,0,0
100,60,0,0,0,0
101,60,0,0,0,0
102,60,0,0,0,0
103,60,0,0,0,0
104,60,0,0,0,0
105,60,0,0,0,0
106,60,0,0,0,0
107,60,0,0,0,0
108,60,0,0,0,0
109,60,0,0,0,0
110,60,0,0,0,0
111,60,0,0,0,0
112,60,0,0,0,0
113,60,0,0,0,0
114,60,0,0,0,0
115,60,0,0,0,0
116,60,0,0,0,0
117,60,0,0,0,0
118,60,0,0,0,0
119,60,0,0,0,0
120,60,0,0,0,0
121,60,0,0,0,0
122,60,0,0,0,0
123,60,0,0,0,0
124,60,0,0,0,0
125,60,0,0,0,0
126,60,0,0,0,0
127,60,0,0,0,0
128,60,0,0,0,0
129,60,0,0,0,0
130,60,0,0,0,0
131,60,0,0,0,0
132,60,0,0,0,0
133,60,0,0,0,0
134,60,0,0,0,0
135,60,0,0,0,0
136,60,0,0,0,0
137,60,0,0,0,0
138,60,0,0,0,0
139,60,0,0,0,0
140,60,0,0,0,0
141,60,0,0,0,0
142,60,0,0,0,0
143,60,0,0,0,0
144,60,0,0,0,0
145,60,0,0,0,0
146,60,0,0,0,0
147,60,0,0,0,0
148,60,0,0,0,0
149,62,0,0,2,2
150,62,0,0,0,0
151,62,0,0,0,0
152,62,0,0,0,0
153,62,0,0,0,0
154,62,0,0,0,0
155,62,0,0,0,0
156,62,0,0,0,0
157,62,0,0,0,0
158,62,0,0,0,0
159,62,0,0,0,0
160,62,0,0,0,0
161,62,0,0,0,0
162,62,0,0,0,0
163,62,0,0,0,0
164,62,0,0,0,0
165,62,0,0,0,0
166,62,0,0,0,0
167,62,0,0,0,0
168,62,0,0,0,0
169,62,0,0,0,0
170,62,0,0,0,0
171,62,0,0,0,0
172,62,0,0,0,0
173,62,0,0,0,0
174,63,0,0,1,1
175,63,0,0,0,0
176,63,0,0,0,0
177,63,0,0,0,0
178,63,0,0,0,0
179,63,0,0,0,0
180,63,0,0,0,0
181,63,0,0,0,0
182,63,0,0,0,0
183,63,0,0,0,0
184,63,0,0,0,0
185,63,0,0,0,0
186,63,0,0,0,0
187,63,0,0,0,0
188,63,0,0,0,0
189,63,0,0,0,0
190,63,0,0,0,0
191,64,0,0,1,1
192,64,0,0,0,0
193,64,0,0,0,0
194,64,0,0,0,0
195,64,0,0,0,0
196,64,0,0,0,0
197,64,0,0,0,0
198,64,0,0,0,0
199,64,0,0,0,0
200,64,0,0,0,0
201,64,0,0,0,0
202,64,0,0,0,0
203,64,0,0,0,0
204,64,0,0,0,0
205,64,0,0,0,0
206,64,0,0,0,0
207,64,0,0,0,0
208,65,0,0,1,1
209,65,0,0,0,0
210,65,0,0,0,0
211,65,0,0,0,0
212,66,0,0,1,1
213,66,0,0,0,0
214,66,0,0,0,0
215,66,0,0,0,0
216,67,0,0,1,1
217,67,0,0,0,0
218,67,0,0,0,0
219,67,0,0,0,0
220,67,0,0,0,0
221,67,0,0,0,0
222,67,0,0,0,0
223,67,0,0,0,0
224,67,0,0,0,0
225,67,0,0,0,0
226,68,0,0,1,1
227,69,0,0,1,1
228,69,0,0,0,0
229,69,0,0,0,0
230,69,0,0,0,0
231,69,0,0,0,0
232,69,0,0,0,0
233,69,0,0,0,0
234,69,0,0,0,0
235,69,0,0,0,0
236,70,0,0,1,1
237,70,0,0,0,0
238,70,0,0,0,0
239,70,0,0,0,0
240,70,0,0,0,0
241,70,0,0,0,0
242,70,0,0,0,0
243,71,0,0,1,1
244,71,0,0,0,0
245,71,0,0,0,0
246,71,0,0,0,0
247,71,0,0,0,0
248,71,0,0,0,0
249,71,0,0,0,0
250,71,0,0,0,0
251,71,0,0,0,0
252,71,0,0,0,0
253,71,0,0,0,0
254,71,0,0,0,0
255,71,0,0,0,0
256,71,0,0,0,0
257,71,0,0,0,0
258,71,0,0,0,0
259,71,0,0,0,0
260,72,0,0,1,1
261,72,0,0,0,0
262,72,0,0,0,0
263,72,0,0,0,0
264,72,0,0,0,0
265,72,0,0,0,0
266,72,0,0,0,0
267,72,0,0,0,0
268,72,0,0,0,0
269,72,0,0,0,0
270,72,0,0,0,0
271,72,0,0,0,0
272,73,0,0,1,1
273,73,0,0,0,0
274,73,0,0,0,0
275,73,0,0,0,0
276,73,0,0,0,0
277,73,0,0,0,0
278,73,0,0,0,0
279,73,0,0,0,0
280,73,0,0,0,0
281,74,0,0,1,1
282,74,0,0,0,0
283,74,0,0,0,0
284,74,0,0,0,0
285,74,0,0,0,0
286,74,0,0,0,0
287,74,0,0,0,0
288,74,0,0,0,0
289,75,0,0,1,1
290,75,0,0,0,0
291,75,0,0,0,0
292,75,0,0,0,0
293,75,0,0,0,0
294,75,0,0,0,0
295,74,1,0,0,-1
296,74,0,0,0,0
297,74,0,0,0,0
298,74,0,0,0,0
299,74,0,0,0,0
300,74,0,0,0,0
301,74,0,0,0,0
302,74,0,0,0,0
303,74,0,0,0,0
304,74,0,0,0,0
305,74,0,0,0,0
306,74,0,0,0,0
307,74,0,0,0,0
308,74,0,0,0,0
309,76,0,0,2,2
310,77,0,0,1,1
311,78,0,0,1,1
312,78,0,0,0,0
313,78,0,0,0,0
314,78,0,0,0,0
315,78,0,0,0,0
316,78,0,0,0,0
317,78,0,0,0,0
318,79,0,0,1,1
319,79,0,0,0,0
320,79,0,0,0,0
321,79,0,0,0,0
322,80,0,0,1,1
323,82,0,0,2,2
324,82,0,0,0,0
325,82,0,0,0,0
326,82,0,0,0,0
327,82,0,0,0,0
328,82,0,0,0,0
329,83,0,0,1,1
330,84,0,0,1,1
331,84,0,0,0,0
332,84,0,0,0,0
333,84,0,0,0,0
334,85,0,0,1,1
335,85,0,0,0,0
336,85,0,0,0,0
337,85,0,0,0,0
338,85,0,0,0,0
339,85,0,0,0,0
340,86,0,0,1,1
341,86,0,0,0,0
342,86,0,0,0,0
343,86,0,0,0,0
344,86,0,0,0,0
345,86,0,0,0,0
346,86,0,0,0,0
347,86,0,0,0,0
348,86,0,0,0,0
349,86,0,0,0,0
350,86,0,0,0,0
351,86,0,0,0,0
352,86,0,0,0,0
353,86,0,0,0,0
354,86,0,0,0,0
355,86,0,0,0,0
356,86,0,0,0,0
357,86,0,0,0,0
358,87,0,0,1,1
359,87,0,0,0,0
360,88,0,0,1,1
361,89,0,0,1,1
362,89,0,0,0,0
363,90,0,0,1,1
364,90,0,0,0,0
365,90,0,0,0,0
366,90,0,0,0,0
367,90,0,0,0,0
368,90,0,0,0,0
369,90,0,0,0,0
370,90,0,0,0,0
371,90,0,0,0,0
372,90,0,0,0,0
373,90,0,0,0,0
374,90,0,0,0,0
375,90,0,0,0,0
376,90,0,0,0,0
377,90,0,0,0,0
378,90,0,0,0,0
379,90,0,0,0,0
380,90,0,0,0,0
381,90,0,0,0,0
382,90,0,0,0,0
383,90,0,0,0,0
384,90,0,0,0,0
385,90,0,0,0,0
386,90,0,0,0,0
387,89,0,1,0,-1
388,89,0,0,0,0
389,89,0,0,0,0
390,89,0,0,0,0
391,89,0,0,0,0
392,89,0,0,0,0
393,89,0,0,0,0
394,90,0,0,1,1
395,90,0,0,0,0
396,90,0,0,0,0
397,91,0,0,1,1
398,91,0,0,0,0
399,91,0,0,0,0
400,91,0,0,0,0
401,91,0,0,0,0
402,91,0,0,0,0
403,91,0,0,0,0
404,91,0,0,0,0
405,91,0,0,0,0
406,91,0,0,0,0
407,92,0,0,1,1
